      Time   Sample #  Type  Sub Chan  Num	Aux
    2:12.344    47644     N    0    0    0
    2:13.042    47895     N    0    0    0
    2:13.769    48157     N    0    0    0
    2:14.467    48408     N    0    0    0
    2:15.164    48659     N    0    0    0
    2:15.853    48907     N    0    0    0
    2:16.558    49161     N    0    0    0
    2:17.239    49406     N    0    0    0
    2:17.944    49660     N    0    0    0
    2:18.625    49905     N    0    0    0
    2:19.325    50157     N    0    0    0
    2:20.008    50403     N    0    0    0
    2:20.683    50646     N    0    0    0
    2:21.386    50899     N    0    0    0
    2:22.086    51151     N    0    0    0
    2:22.778    51400     N    0    0    0
    2:23.453    51643     N    0    0    0
    2:24.119    51883     N    0    0    0
    2:24.828    52138     N    0    0    0
    2:25.508    52383     N    0    0    0
    2:26.189    52628     N    0    0    0
    2:26.853    52867     N    0    0    0
    2:27.539    53114     N    0    0    0
    2:28.194    53350     N    0    0    0
    2:28.878    53596     N    0    0    0
    2:29.567    53844     N    0    0    0
    2:30.264    54095     N    0    0    0
    2:30.950    54342     N    0    0    0
    2:31.628    54586     N    0    0    0
    2:32.325    54837     N    0    0    0
    2:33.039    55094     N    0    0    0
    2:33.728    55342     N    0    0    0
    2:34.428    55594     N    0    0    0
    2:35.100    55836     N    0    0    0
    2:35.786    56083     N    0    0    0
    2:36.469    56329     N    0    0    0
    2:37.158    56577     N    0    0    0
    2:37.856    56828     N    0    0    0
    2:38.561    57082     N    0    0    0
    2:39.258    57333     N    0    0    0
    2:39.958    57585     N    0    0    0
    2:40.669    57841     N    0    0    0
    2:41.414    58109     N    0    0    0
    2:42.144    58372     N    0    0    0
    2:42.875    58635     N    0    0    0
    2:43.586    58891     N    0    0    0
    2:44.336    59161     N    0    0    0
    2:45.075    59427     N    0    0    0
    2:45.825    59697     N    0    0    0
    2:46.586    59971     N    0    0    0
    2:47.322    60236     N    0    0    0
    2:48.033    60492     N    0    0    0
    2:48.750    60750     N    0    0    0
    2:49.489    61016     N    0    0    0
    2:50.208    61275     N    0    0    0
    2:50.928    61534     N    0    0    0
    2:51.619    61783     N    0    0    0
    2:52.378    62056     N    0    0    0
    2:53.117    62322     N    0    0    0
    2:53.864    62591     N    0    0    0
    2:54.614    62861     N    0    0    0
    2:55.347    63125     N    0    0    0
    2:56.069    63385     N    0    0    0
    2:56.797    63647     N    0    0    0
    2:57.536    63913     N    0    0    0
    2:58.283    64182     N    0    0    0
    2:59.039    64454     N    0    0    0
    2:59.789    64724     N    0    0    0
    3:00.572    65006     N    0    0    0
    3:01.383    65298     N    0    0    0
    3:02.217    65598     N    0    0    0
    3:03.083    65910     N    0    0    0
    3:03.964    66227     N    0    0    0
    3:04.822    66536     N    0    0    0
    3:05.725    66861     N    0    0    0
    3:06.639    67190     N    0    0    0
    3:07.506    67502     N    0    0    0
    3:08.347    67805     N    0    0    0
    3:09.183    68106     N    0    0    0
    3:09.983    68394     N    0    0    0
    3:10.761    68674     N    0    0    0
    3:11.531    68951     N    0    0    0
    3:12.294    69226     N    0    0    0
    3:13.061    69502     N    0    0    0
    3:13.803    69769     N    0    0    0
    3:14.553    70039     N    0    0    0
    3:15.292    70305     N    0    0    0
    3:16.036    70573     N    0    0    0
    3:16.769    70837     N    0    0    0
    3:17.511    71104     N    0    0    0
    3:18.219    71359     N    0    0    0
    3:18.936    71617     N    0    0    0
    3:19.661    71878     N    0    0    0
    3:20.383    72138     N    0    0    0
    3:21.092    72393     N    0    0    0
    3:21.783    72642     N    0    0    0
    3:22.489    72896     N    0    0    0
    3:23.189    73148     N    0    0    0
    3:23.894    73402     N    0    0    0
    3:24.575    73647     N    0    0    0
    3:25.289    73904     N    0    0    0
    3:25.967    74148     N    0    0    0
    3:26.650    74394     N    0    0    0
    3:27.347    74645     N    0    0    0
    3:28.053    74899     N    0    0    0
    3:28.739    75146     N    0    0    0
    3:29.428    75394     N    0    0    0
    3:30.106    75638     N    0    0    0
    3:30.814    75893     N    0    0    0
    3:31.494    76138     N    0    0    0
    3:32.197    76391     N    0    0    0
    3:32.861    76630     N    0    0    0
    3:33.547    76877     N    0    0    0
    3:34.231    77123     N    0    0    0
    3:34.917    77370     N    0    0    0
    3:35.606    77618     N    0    0    0
    3:36.314    77873     N    0    0    0
    3:36.992    78117     N    0    0    0
    3:37.683    78366     N    0    0    0
    3:38.364    78611     N    0    0    0
    3:39.089    78872     N    0    0    0
    3:39.786    79123     N    0    0    0
    3:40.497    79379     N    0    0    0
    3:41.194    79630     N    0    0    0
    3:41.919    79891     N    0    0    0
    3:42.639    80150     N    0    0    0
    3:43.358    80409     N    0    0    0
    3:44.089    80672     N    0    0    0
    3:44.806    80930     N    0    0    0
    3:45.511    81184     N    0    0    0
    3:46.217    81438     N    0    0    0
    3:46.947    81701     N    0    0    0
    3:47.650    81954     N    0    0    0
    3:48.369    82213     N    0    0    0
    3:49.061    82462     N    0    0    0
    3:49.775    82719     N    0    0    0
    3:50.469    82969     N    0    0    0
    3:51.167    83220     N    0    0    0
    3:51.872    83474     N    0    0    0
    3:52.586    83731     N    0    0    0
    3:53.272    83978     N    0    0    0
    3:53.964    84227     N    0    0    0
    3:54.653    84475     N    0    0    0
    3:55.367    84732     N    0    0    0
    3:56.061    84982     N    0    0    0
    3:56.767    85236     N    0    0    0
    3:57.444    85480     N    0    0    0
    3:58.156    85736     N    0    0    0
    3:58.861    85990     N    0    0    0
    3:59.564    86243     N    0    0    0
    4:00.283    86502     N    0    0    0
    4:00.997    86759     N    0    0    0
    4:01.700    87012     N    0    0    0
    4:02.389    87260     N    0    0    0
    4:03.111    87520     N    0    0    0
    4:03.831    87779     N    0    0    0
    4:04.544    88036     N    0    0    0
    4:05.242    88287     N    0    0    0
    4:05.961    88546     N    0    0    0
    4:06.672    88802     N    0    0    0
    4:07.386    89059     N    0    0    0
    4:08.106    89318     N    0    0    0
    4:08.839    89582     N    0    0    0
    4:09.561    89842     N    0    0    0
    4:10.292    90105     N    0    0    0
    4:11.028    90370     N    0    0    0
    4:11.775    90639     N    0    0    0
    4:12.500    90900     N    0    0    0
    4:13.242    91167     N    0    0    0
    4:13.967    91428     N    0    0    0
    4:14.703    91693     N    0    0    0
    4:15.425    91953     N    0    0    0
    4:16.144    92212     N    0    0    0
    4:16.869    92473     N    0    0    0
    4:17.603    92737     N    0    0    0
    4:18.322    92996     N    0    0    0
    4:19.033    93252     N    0    0    0
    4:19.775    93519     N    0    0    0
    4:20.511    93784     N    0    0    0
    4:21.247    94049     N    0    0    0
    4:21.975    94311     N    0    0    0
    4:22.733    94584     N    0    0    0
    4:23.464    94847     N    0    0    0
    4:24.214    95117     N    0    0    0
    4:24.969    95389     N    0    0    0
    4:25.733    95664     N    0    0    0
    4:26.469    95929     N    0    0    0
    4:27.208    96195     N    0    0    0
    4:27.958    96465     N    0    0    0
    4:28.686    96727     N    0    0    0
    4:29.422    96992     N    0    0    0
    4:30.131    97247     N    0    0    0
    4:30.850    97506     N    0    0    0
    4:31.561    97762     N    0    0    0
    4:32.294    98026     N    0    0    0
    4:33.014    98285     N    0    0    0
    4:33.742    98547     N    0    0    0
    4:34.444    98800     N    0    0    0
    4:35.156    99056     N    0    0    0
    4:35.861    99310     N    0    0    0
    4:36.606    99578     N    0    0    0
    4:37.314    99833     N    0    0    0
    4:38.019   100087     N    0    0    0
    4:38.719   100339     N    0    0    0
    4:39.436   100597     N    0    0    0
    4:40.136   100849     N    0    0    0
    4:40.828   101098     N    0    0    0
    4:41.536   101353     N    0    0    0
    4:42.233   101604     N    0    0    0
    4:42.936   101857     N    0    0    0
    4:43.658   102117     N    0    0    0
    4:44.422   102392     N    0    0    0
    4:45.200   102672     N    0    0    0
    4:46.019   102967     N    0    0    0
    4:46.825   103257     N    0    0    0
    4:47.644   103552     N    0    0    0
    4:48.428   103834     N    0    0    0
    4:49.228   104122     N    0    0    0
    4:50.017   104406     N    0    0    0
    4:50.794   104686     N    0    0    0
    4:51.544   104956     N    0    0    0
    4:52.286   105223     N    0    0    0
    4:53.061   105502     N    0    0    0
    4:53.819   105775     N    0    0    0
    4:54.575   106047     N    0    0    0
    4:55.306   106310     N    0    0    0
    4:56.083   106590     N    0    0    0
    4:56.853   106867     N    0    0    0
    4:57.622   107144     N    0    0    0
    4:58.403   107425     N    0    0    0
    4:59.172   107702     N    0    0    0
    4:59.925   107973     N    0    0    0
    5:00.683   108246     N    0    0    0
    5:01.442   108519     N    0    0    0
    5:02.164   108779     N    0    0    0
    5:02.906   109046     N    0    0    0
    5:03.628   109306     N    0    0    0
    5:04.369   109573     N    0    0    0
    5:05.108   109839     N    0    0    0
    5:05.864   110111     N    0    0    0
    5:06.631   110387     N    0    0    0
    5:07.400   110664     N    0    0    0
    5:08.158   110937     N    0    0    0
    5:08.903   111205     N    0    0    0
    5:09.689   111488     N    0    0    0
    5:10.453   111763     N    0    0    0
    5:11.197   112031     N    0    0    0
    5:11.922   112292     N    0    0    0
    5:12.667   112560     N    0    0    0
    5:13.406   112826     N    0    0    0
    5:14.139   113090     N    0    0    0
    5:14.883   113358     N    0    0    0
    5:15.592   113613     N    0    0    0
    5:16.306   113870     N    0    0    0
    5:17.014   114125     N    0    0    0
    5:17.758   114393     N    0    0    0
    5:18.458   114645     N    0    0    0
    5:19.158   114897     N    0    0    0
    5:19.847   115145     N    0    0    0
    5:20.564   115403     N    0    0    0
    5:21.250   115650     N    0    0    0
    5:21.956   115904     N    0    0    0
    5:22.639   116150     N    0    0    0
    5:23.339   116402     N    0    0    0
    5:24.019   116647     N    0    0    0
    5:24.706   116894     N    0    0    0
    5:25.389   117140     N    0    0    0
    5:26.064   117383     N    0    0    0
    5:26.731   117623     N    0    0    0
    5:27.414   117869     N    0    0    0
    5:28.069   118105     N    0    0    0
    5:28.750   118350     N    0    0    0
    5:29.400   118584     N    0    0    0
    5:30.058   118821     N    0    0    0
    5:30.742   119067     N    0    0    0
    5:31.431   119315     N    0    0    0
    5:32.092   119553     N    0    0    0
    5:32.764   119795     N    0    0    0
    5:33.417   120030     N    0    0    0
    5:34.131   120287     N    0    0    0
    5:34.819   120535     N    0    0    0
    5:35.514   120785     N    0    0    0
    5:36.192   121029     N    0    0    0
    5:36.903   121285     N    0    0    0
    5:37.603   121537     N    0    0    0
    5:38.311   121792     N    0    0    0
    5:39.031   122051     N    0    0    0
    5:39.756   122312     N    0    0    0
    5:40.472   122570     N    0    0    0
    5:41.186   122827     N    0    0    0
    5:41.922   123092     N    0    0    0
    5:42.642   123351     N    0    0    0
    5:43.375   123615     N    0    0    0
    5:44.083   123870     N    0    0    0
    5:44.817   124134     N    0    0    0
    5:45.558   124401     N    0    0    0
    5:46.303   124669     N    0    0    0
    5:47.047   124937     N    0    0    0
    5:47.789   125204     N    0    0    0
    5:48.514   125465     N    0    0    0
    5:49.250   125730     N    0    0    0
    5:49.994   125998     N    0    0    0
    5:50.736   126265     N    0    0    0
    5:51.472   126530     N    0    0    0
    5:52.194   126790     N    0    0    0
    5:52.947   127061     N    0    0    0
    5:53.675   127323     N    0    0    0
    5:54.392   127581     N    0    0    0
    5:55.133   127848     N    0    0    0
    5:55.886   128119     N    0    0    0
    5:56.614   128381     N    0    0    0
    5:57.333   128640     N    0    0    0
    5:58.072   128906     N    0    0    0
    5:58.822   129176     N    0    0    0
    5:59.542   129435     N    0    0    0
    6:00.258   129693     N    0    0    0
    6:00.975   129951     N    0    0    0
    6:01.694   130210     N    0    0    0
    6:02.400   130464     N    0    0    0
    6:03.117   130722     N    0    0    0
    6:03.839   130982     N    0    0    0
    6:04.553   131239     N    0    0    0
    6:05.261   131494     N    0    0    0
    6:05.956   131744     N    0    0    0
    6:06.678   132004     N    0    0    0
    6:07.383   132258     N    0    0    0
    6:08.092   132513     N    0    0    0
    6:08.772   132758     N    0    0    0
    6:09.469   133009     N    0    0    0
    6:10.167   133260     N    0    0    0
    6:10.856   133508     N    0    0    0
    6:11.539   133754     N    0    0    0
    6:12.242   134007     N    0    0    0
    6:12.903   134245     N    0    0    0
    6:13.581   134489     N    0    0    0
    6:14.244   134728     N    0    0    0
    6:14.939   134978     N    0    0    0
    6:15.581   135209     N    0    0    0
    6:16.233   135444     N    0    0    0
    6:16.869   135673     N    0    0    0
    6:17.550   135918     N    0    0    0
    6:18.183   136146     N    0    0    0
    6:18.842   136383     N    0    0    0
    6:19.472   136610     N    0    0    0
    6:20.119   136843     N    0    0    0
    6:20.678   137044     |    3    0    0
    6:20.792   137085     N    0    0    0
    6:21.239   137246     |    3    0    0
    6:21.442   137319     N    0    0    0
    6:22.078   137548     N    0    0    0
    6:22.717   137778     N    0    0    0
    6:23.369   138013     N    0    0    0
    6:24.006   138242     N    0    0    0
    6:24.647   138473     N    0    0    0
    6:25.258   138693     N    0    0    0
    6:25.897   138923     N    0    0    0
    6:26.533   139152     N    0    0    0
    6:27.147   139373     N    0    0    0
    6:27.764   139595     N    0    0    0
    6:28.397   139823     N    0    0    0
    6:29.050   140058     N    0    0    0
    6:29.686   140287     N    0    0    0
    6:30.292   140505     N    0    0    0
    6:30.911   140728     N    0    0    0
    6:31.561   140962     N    0    0    0
    6:32.208   141195     N    0    0    0
    6:32.847   141425     N    0    0    0
    6:33.450   141642     N    0    0    0
    6:34.092   141873     N    0    0    0
    6:34.725   142101     N    0    0    0
    6:35.375   142335     N    0    0    0
    6:36.019   142567     N    0    0    0
    6:36.672   142802     N    0    0    0
    6:37.325   143037     N    0    0    0
    6:37.950   143262     N    0    0    0
    6:38.586   143491     N    0    0    0
    6:39.250   143730     N    0    0    0
    6:39.919   143971     N    0    0    0
    6:40.569   144205     N    0    0    0
    6:41.233   144444     N    0    0    0
    6:41.850   144666     N    0    0    0
    6:42.522   144908     N    0    0    0
    6:43.178   145144     N    0    0    0
    6:43.831   145379     N    0    0    0
    6:44.492   145617     N    0    0    0
    6:45.169   145861     N    0    0    0
    6:45.839   146102     N    0    0    0
    6:46.481   146333     N    0    0    0
    6:47.153   146575     N    0    0    0
    6:47.831   146819     N    0    0    0
    6:48.511   147064     N    0    0    0
    6:49.183   147306     N    0    0    0
    6:49.822   147536     N    0    0    0
    6:50.475   147771     N    0    0    0
    6:51.156   148016     N    0    0    0
    6:51.811   148252     N    0    0    0
    6:52.483   148494     N    0    0    0
    6:53.164   148739     N    0    0    0
    6:53.847   148985     N    0    0    0
    6:54.483   149214     N    0    0    0
    6:55.169   149461     N    0    0    0
    6:55.850   149706     N    0    0    0
    6:56.547   149957     N    0    0    0
    6:57.217   150198     N    0    0    0
    6:57.886   150439     N    0    0    0
    6:58.569   150685     N    0    0    0
    6:59.261   150934     N    0    0    0
    6:59.942   151179     N    0    0    0
    7:00.650   151434     N    0    0    0
    7:01.344   151684     N    0    0    0
    7:02.050   151938     N    0    0    0
    7:02.736   152185     N    0    0    0
    7:03.422   152432     N    0    0    0
    7:04.117   152682     N    0    0    0
    7:04.819   152935     N    0    0    0
    7:05.500   153180     N    0    0    0
    7:06.181   153425     N    0    0    0
    7:06.858   153669     N    0    0    0
    7:07.556   153920     N    0    0    0
    7:08.239   154166     N    0    0    0
    7:08.922   154412     N    0    0    0
    7:09.633   154668     N    0    0    0
    7:10.350   154926     N    0    0    0
    7:11.058   155181     N    0    0    0
    7:11.758   155433     N    0    0    0
    7:12.489   155696     N    0    0    0
    7:13.208   155955     N    0    0    0
    7:13.947   156221     N    0    0    0
    7:14.664   156479     N    0    0    0
    7:15.411   156748     N    0    0    0
    7:16.119   157003     N    0    0    0
    7:16.858   157269     N    0    0    0
    7:17.611   157540     N    0    0    0
    7:18.364   157811     N    0    0    0
    7:19.106   158078     N    0    0    0
    7:19.847   158345     N    0    0    0
    7:20.617   158622     N    0    0    0
    7:21.372   158894     N    0    0    0
    7:22.133   159168     N    0    0    0
    7:22.858   159429     N    0    0    0
    7:23.619   159703     N    0    0    0
    7:24.372   159974     N    0    0    0
    7:25.128   160246     N    0    0    0
    7:25.881   160517     N    0    0    0
    7:26.622   160784     N    0    0    0
    7:27.353   161047     N    0    0    0
    7:28.078   161308     N    0    0    0
    7:28.839   161582     N    0    0    0
    7:29.583   161850     N    0    0    0
    7:30.311   162112     N    0    0    0
    7:31.017   162366     N    0    0    0
    7:31.758   162633     N    0    0    0
    7:32.481   162893     N    0    0    0
    7:33.203   163153     N    0    0    0
    7:33.936   163417     N    0    0    0
    7:34.653   163675     N    0    0    0
    7:35.356   163928     N    0    0    0
    7:36.067   164184     N    0    0    0
    7:36.781   164441     N    0    0    0
    7:37.497   164699     N    0    0    0
    7:38.197   164951     N    0    0    0
    7:38.875   165195     N    0    0    0
    7:39.558   165441     N    0    0    0
    7:40.244   165688     N    0    0    0
    7:40.942   165939     N    0    0    0
    7:41.642   166191     N    0    0    0
    7:42.347   166445     N    0    0    0
    7:43.053   166699     N    0    0    0
    7:43.744   166948     N    0    0    0
    7:44.472   167210     N    0    0    0
    7:45.239   167486     N    0    0    0
    7:46.019   167767     N    0    0    0
    7:46.797   168047     N    0    0    0
    7:47.553   168319     N    0    0    0
    7:48.344   168604     N    0    0    0
    7:49.114   168881     N    0    0    0
    7:49.886   169159     N    0    0    0
    7:50.664   169439     N    0    0    0
    7:51.439   169718     N    0    0    0
    7:52.194   169990     N    0    0    0
    7:52.953   170263     N    0    0    0
    7:53.739   170546     N    0    0    0
    7:54.503   170821     N    0    0    0
    7:55.269   171097     N    0    0    0
    7:56.031   171371     N    0    0    0
    7:56.786   171643     N    0    0    0
    7:57.553   171919     N    0    0    0
    7:58.319   172195     N    0    0    0
    7:59.081   172469     N    0    0    0
    7:59.811   172732     N    0    0    0
    8:00.558   173001     N    0    0    0
    8:01.300   173268     N    0    0    0
    8:02.061   173542     N    0    0    0
    8:02.794   173806     N    0    0    0
    8:03.511   174064     N    0    0    0
    8:04.247   174329     N    0    0    0
    8:04.981   174593     N    0    0    0
    8:05.717   174858     N    0    0    0
    8:06.450   175122     N    0    0    0
    8:07.197   175391     N    0    0    0
    8:07.911   175648     N    0    0    0
    8:08.642   175911     N    0    0    0
    8:09.378   176176     N    0    0    0
    8:10.131   176447     N    0    0    0
    8:10.858   176709     N    0    0    0
    8:11.581   176969     N    0    0    0
    8:12.300   177228     N    0    0    0
    8:13.031   177491     N    0    0    0
    8:13.753   177751     N    0    0    0
    8:14.483   178014     N    0    0    0
    8:15.211   178276     N    0    0    0
    8:15.919   178531     N    0    0    0
    8:16.642   178791     N    0    0    0
    8:17.358   179049     N    0    0    0
    8:18.097   179315     N    0    0    0
    8:18.814   179573     N    0    0    0
    8:19.528   179830     N    0    0    0
    8:20.208   180075     N    0    0    0
    8:20.931   180335     N    0    0    0
    8:21.633   180588     N    0    0    0
    8:22.339   180842     N    0    0    0
    8:23.036   181093     N    0    0    0
    8:23.728   181342     N    0    0    0
    8:24.422   181592     N    0    0    0
    8:25.108   181839     N    0    0    0
    8:25.803   182089     N    0    0    0
    8:26.519   182347     N    0    0    0
    8:27.214   182597     N    0    0    0
    8:27.889   182840     N    0    0    0
    8:28.592   183093     N    0    0    0
    8:29.311   183352     N    0    0    0
    8:30.014   183605     N    0    0    0
    8:30.708   183855     N    0    0    0
    8:31.419   184111     N    0    0    0
    8:32.136   184369     N    0    0    0
    8:32.839   184622     N    0    0    0
    8:33.556   184880     N    0    0    0
    8:34.264   185135     N    0    0    0
    8:34.981   185393     N    0    0    0
    8:35.703   185653     N    0    0    0
    8:36.431   185915     N    0    0    0
    8:37.144   186172     N    0    0    0
    8:37.869   186433     N    0    0    0
    8:38.589   186692     N    0    0    0
    8:39.317   186954     N    0    0    0
    8:40.061   187222     N    0    0    0
    8:40.806   187490     N    0    0    0
    8:41.553   187759     N    0    0    0
    8:42.289   188024     N    0    0    0
    8:43.081   188309     N    0    0    0
    8:43.836   188581     N    0    0    0
    8:44.608   188859     N    0    0    0
    8:45.372   189134     N    0    0    0
    8:46.169   189421     N    0    0    0
    8:46.944   189700     N    0    0    0
    8:47.747   189989     N    0    0    0
    8:48.569   190285     N    0    0    0
    8:49.350   190566     N    0    0    0
    8:50.117   190842     N    0    0    0
    8:50.903   191125     N    0    0    0
    8:51.689   191408     N    0    0    0
    8:52.486   191695     N    0    0    0
    8:53.250   191970     N    0    0    0
    8:54.025   192249     N    0    0    0
    8:54.792   192525     N    0    0    0
    8:55.575   192807     N    0    0    0
    8:56.378   193096     N    0    0    0
    8:57.186   193387     N    0    0    0
    8:57.969   193669     N    0    0    0
    8:58.736   193945     N    0    0    0
    8:59.542   194235     N    0    0    0
    9:00.317   194514     N    0    0    0
    9:01.089   194792     N    0    0    0
    9:01.850   195066     N    0    0    0
    9:02.622   195344     N    0    0    0
    9:03.364   195611     N    0    0    0
    9:04.117   195882     N    0    0    0
    9:04.894   196162     N    0    0    0
    9:05.642   196431     N    0    0    0
    9:06.381   196697     N    0    0    0
    9:07.114   196961     N    0    0    0
    9:07.872   197234     N    0    0    0
    9:08.622   197504     N    0    0    0
    9:09.378   197776     N    0    0    0
